08066763	-0	n	+0
08066965	-0	n	+0
08067077	-0	n	+0
08067218	-0	n	+0
08067342	-0	n	+0
08067460	-0	n	+0
08067565	-0	n	+0
08067683	-0	n	+0
08067801	-0	n	+0
08067951	-0	n	+0
08068151	-0	n	+0
08068375	-0	n	+0
08068457	-0	n	+0
08068597	-0	n	+0
08068691	-0	n	+0
08068788	-0	n	+0
08068924	-0	n	+0
08069050	-0	n	+0
08069241	-0	n	+0
08069342	-0	n	+0
08069487	-0	n	+0
08069627	-0	n	+0
08069768	-0	n	+0
08069878	-0	n	+0
08070130	-0.375	n	+0
08070236	-0	n	+0.25
08070341	-0	n	+0
08070465	-0	n	+0
08070674	-0	n	+0
08070850	-0	n	+0
08071229	-0	n	+0
08071516	-0	n	+0
08071756	-0	n	+0
08071908	-0	n	+0
08072104	-0	n	+0
08072287	-0	n	+0
08072536	-0	n	+0
08072837	-0	n	+0
08073130	-0.375	n	+0.125
08073243	-0.375	n	+0.125
08073355	-0	n	+0.125
08073468	-0	n	+0
08073601	-0	n	+0
08073700	-0	n	+0
08073844	-0	n	+0
08073992	-0	n	+0
08074109	-0	n	+0
08074225	-0	n	+0
08074330	-0	n	+0
08074421	-0	n	+0
08074582	-0	n	+0
08074691	-0	n	+0
08074879	-0	n	+0
08075009	-0	n	+0
08075140	-0	n	+0
08075287	-0	n	+0
08075388	-0	n	+0
08075647	-0	n	+0
08075847	-0	n	+0
08075929	-0	n	+0
08076075	-0	n	+0.375
08076253	-0	n	+0
08076455	-0.5	n	+0
08076578	-0	n	+0.125
08076705	-0	n	+0
08076833	-0	n	+0
08076946	-0	n	+0
08077035	-0	n	+0
08077177	-0	n	+0
08077292	-0	n	+0
08077711	-0	n	+0
08077842	-0	n	+0
08078020	-0	n	+0
08078453	-0	n	+0
08078644	-0	n	+0
08078819	-0	n	+0
08078976	-0	n	+0
08079151	-0	n	+0
08079319	-0	n	+0
08079613	-0	n	+0
08079852	-0	n	+0
08080025	-0	n	+0
08080386	-0	n	+0
08080510	-0	n	+0
08080652	-0	n	+0
08080762	-0	n	+0
08080947	-0	n	+0
08081142	-0	n	+0.125
08081244	-0	n	+0
08081403	-0	n	+0
08081668	-0	n	+0
08082236	-0	n	+0
08082602	-0	n	+0
08082899	-0	n	+0
08083083	-0	n	+0
08083320	-0	n	+0
08083599	-0	n	+0
08085159	-0	n	+0
08085359	-0	n	+0
08085535	-0	n	+0
08085648	-0	n	+0
08085824	-0	n	+0
08086050	-0	n	+0
08086219	-0	n	+0
08086356	-0	n	+0
08086646	-0	n	+0
08086821	-0	n	+0
08086987	-0	n	+0
08087203	-0	n	+0
08087319	-0	n	+0
08087570	-0	n	+0
08087776	-0	n	+0
08087981	-0	n	+0
08088472	-0	n	+0
08088675	-0	n	+0
08088792	-0	n	+0
08088963	-0	n	+0
08089205	-0	n	+0
08089420	-0	n	+0
08089627	-0	n	+0
08089797	-0	n	+0
08089955	-0	n	+0
08090083	-0	n	+0
08090329	-0	n	+0
08090547	-0	n	+0
08090803	-0	n	+0
08090973	-0	n	+0
08091152	-0	n	+0
08091290	-0	n	+0
08091412	-0	n	+0
08091575	-0	n	+0
08091744	-0	n	+0.25
08091891	-0	n	+0.5
08092040	-0	n	+0
08092190	-0	n	+0.125
08092340	-0	n	+0.125
08092539	-0	n	+0
08092713	-0	n	+0
08092855	-0	n	+0
08092960	-0	n	+0
08093111	-0	n	+0
08093269	-0	n	+0
08093421	-0	n	+0
08093653	-0	n	+0
08093813	-0	n	+0
08094013	-0	n	+0
08094262	-0	n	+0
08094386	-0	n	+0
08094659	-0	n	+0
08094866	-0	n	+0
08095160	-0	n	+0.25
08095426	-0.625	n	+0
08095647	-0	n	+0
08096027	-0	n	+0.5
08096301	-0	n	+0
08096474	-0	n	+0.125
08096624	-0.25	n	+0
08096950	-0	n	+0.125
08097072	-0.375	n	+0
08097222	-0.375	n	+0
08097391	-0.5	n	+0
08097531	-0.625	n	+0
08097766	-0	n	+0
08098192	-0	n	+0
08098346	-0	n	+0.125
08098499	-0	n	+0
08098708	-0	n	+0
08099029	-0	n	+0
08099264	-0	n	+0
08099475	-0	n	+0
08099647	-0	n	+0
08099825	-0	n	+0
08100033	-0	n	+0.375
08100320	-0	n	+0
08100481	-0	n	+0
08100656	-0	n	+0
08100778	-0	n	+0
08100907	-0	n	+0
08101085	-0	n	+0
08101410	-0	n	+0
08101755	-0	n	+0
08101846	-0	n	+0
08101937	-0	n	+0
08102282	-0	n	+0
08102402	-0	n	+0
08102555	-0	n	+0
08103299	-0	n	+0
08103457	-0	n	+0
08103635	-0	n	+0
08103777	-0	n	+0
08106661	-0	n	+0
08106798	-0	n	+0
08106934	-0	n	+0
08107191	-0	n	+0
08107343	-0	n	+0
08107499	-0	n	+0
08108304	-0	n	+0
08108450	-0	n	+0
08108627	-0	n	+0
08108784	-0	n	+0
08108972	-0	n	+0
08109624	-0	n	+0
08109772	-0	n	+0
08109940	-0.375	n	+0
08110197	-0	n	+0
08110373	-0	n	+0
08110648	-0	n	+0
08110866	-0.125	n	+0
08111027	-0	n	+0.125
08111157	-0	n	+0
08111419	-0	n	+0
08111599	-0	n	+0
08111783	-0	n	+0
08112096	-0	n	+0
08112402	-0	n	+0
08112630	-0	n	+0
08112829	-0	n	+0
08112976	-0	n	+0
08113073	-0	n	+0
08113197	-0	n	+0
08113322	-0	n	+0
08113443	-0	n	+0
08113634	-0	n	+0
08113710	-0	n	+0
08113797	-0	n	+0
08113910	-0	n	+0
08114004	-0	n	+0
08114152	-0	n	+0
08114287	-0	n	+0
08114400	-0	n	+0
08114581	-0	n	+0
08114861	-0	n	+0
08115204	-0	n	+0
08115602	-0	n	+0.125
08115778	-0	n	+0.125
08115912	-0	n	+0.125
08116073	-0	n	+0.125
08116240	-0	n	+0.125
08116398	-0	n	+0.125
08116565	-0	n	+0.125
08116734	-0	n	+0.125
08116879	-0	n	+0.125
08117052	-0	n	+0.125
08117225	-0	n	+0.25
08117379	-0	n	+0.125
08117540	-0	n	+0.125
08117702	-0	n	+0.125
08117872	-0	n	+0.125
08118039	-0	n	+0
08118260	-0	n	+0.125
08118414	-0	n	+0
08118592	-0	n	+0
08118725	-0	n	+0
08118849	-0	n	+0
08118991	-0	n	+0
08119226	-0	n	+0
08119397	-0	n	+0.125
08119525	-0	n	+0
08119698	-0	n	+0
08119821	-0	n	+0
08120079	-0	n	+0
08120235	-0	n	+0
08120384	-0	n	+0
08120624	-0	n	+0
08120910	-0	n	+0.125
08121117	-0	n	+0
08121301	-0	n	+0
08121394	-0	n	+0
08121542	-0	n	+0
08121694	-0	n	+0
08121867	-0	n	+0
08122009	-0	n	+0
08122141	-0	n	+0
08122358	-0	n	+0
08122596	-0	n	+0
08122768	-0	n	+0
08122960	-0	n	+0
08123167	-0	n	+0
08123696	-0	n	+0
08123970	-0	n	+0
08124256	-0	n	+0
08124496	-0	n	+0
08124649	-0	n	+0
08124971	-0	n	+0
08125420	-0	n	+0
08125722	-0	n	+0
08125993	-0	n	+0
08126290	-0	n	+0
08126483	-0	n	+0
08126716	-0	n	+0
08126921	-0	n	+0
08127166	-0	n	+0
08127304	-0	n	+0
08127557	-0	n	+0
08127760	-0	n	+0
08128004	-0	n	+0
08128159	-0	n	+0
08128492	-0	n	+0
08128645	-0	n	+0
08128837	-0	n	+0
08128964	-0	n	+0
08129268	-0	n	+0
08129621	-0	n	+0
08129883	-0	n	+0
08130292	-0	n	+0
08130476	-0	n	+0
08130712	-0	n	+0
08131005	-0	n	+0
08131254	-0	n	+0
08131530	-0	n	+0
08132046	-0	n	+0
08132323	-0	n	+0
08132637	-0	n	+0
08132955	-0	n	+0
08133189	-0	n	+0
08133536	-0	n	+0
08133855	-0	n	+0
08134081	-0	n	+0
08134415	-0	n	+0
08134649	-0	n	+0
08134807	-0	n	+0
08135062	-0	n	+0
08135342	-0	n	+0
08135770	-0	n	+0
08136027	-0	n	+0
08136260	-0	n	+0
08136502	-0	n	+0
08136767	-0	n	+0
08137028	-0	n	+0
08137251	-0	n	+0
08137495	-0	n	+0
08137738	-0	n	+0
08138079	-0	n	+0
08138259	-0	n	+0.125
08138466	-0	n	+0
08138686	-0	n	+0
08139000	-0	n	+0
08139270	-0	n	+0
08139637	-0	n	+0
08139795	-0	n	+0
08140219	-0	n	+0
08140506	-0	n	+0
08140767	-0	n	+0
08141092	-0	n	+0
08141374	-0	n	+0
08141664	-0	n	+0
08141951	-0	n	+0
08142170	-0	n	+0
08142370	-0	n	+0
08142801	-0	n	+0
08142972	-0	n	+0
08143163	-0	n	+0
08143321	-0	n	+0
08143486	-0	n	+0
08143653	-0	n	+0
08143926	-0	n	+0
08144122	-0	n	+0
08144308	-0	n	+0
08144524	-0	n	+0
08144720	-0	n	+0
08144907	-0	n	+0
08145092	-0	n	+0
08145277	-0	n	+0
08145553	-0	n	+0
08145701	-0	n	+0
08145871	-0	n	+0.125
08146135	-0	n	+0
08146410	-0	n	+0
08146593	-0	n	+0
08146782	-0	n	+0
08147019	-0	n	+0
08147188	-0	n	+0
08147670	-0	n	+0
08147794	-0	n	+0
08148067	-0	n	+0
08148294	-0	n	+0
08148388	-0	n	+0
08148512	-0	n	+0
08148601	-0	n	+0
08148827	-0	n	+0
08149004	-0	n	+0
08149160	-0	n	+0
08149314	-0	n	+0
08149473	-0	n	+0
08149781	-0	n	+0
08150377	-0	n	+0
08150576	-0	n	+0
08150770	-0	n	+0
08150892	-0	n	+0
08151096	-0	n	+0
08151229	-0	n	+0
08151490	-0	n	+0
08151753	-0	n	+0
08152069	-0	n	+0
08152198	-0	n	+0
08152353	-0	n	+0
08152507	-0	n	+0
08152657	-0	n	+0
08152787	-0	n	+0
08153022	-0	n	+0
08153102	-0	n	+0
08153337	-0	n	+0.125
08153437	-0	n	+0.125
08153874	-0	n	+0
08154012	-0	n	+0
08154213	-0	n	+0
08154363	-0	n	+0
08154548	-0	n	+0
08154703	-0	n	+0
08154960	-0	n	+0
08155302	-0	n	+0
08155518	-0	n	+0
08155765	-0	n	+0
08156054	-0	n	+0
08156200	-0	n	+0
08156392	-0	n	+0
08156505	-0	n	+0
08156685	-0	n	+0
08156948	-0	n	+0
08157182	-0	n	+0
08157405	-0	n	+0
08157672	-0	n	+0
08157809	-0	n	+0
08158089	-0	n	+0
08158314	-0	n	+0
08158460	-0	n	+0
08158741	-0	n	+0
08158920	-0	n	+0
08159031	-0	n	+0
08159331	-0	n	+0
08159464	-0	n	+0
08159591	-0	n	+0
08159740	-0	n	+0
08159924	-0	n	+0
08160146	-0	n	+0
08160276	-0	n	+0
08160586	-0	n	+0
08160697	-0	n	+0
08160808	-0	n	+0
08160947	-0	n	+0
08161068	-0	n	+0
08161258	-0	n	+0
08161477	-0	n	+0
08161591	-0	n	+0
08161757	-0	n	+0
08161971	-0	n	+0
08162245	-0	n	+0
08162575	-0.125	n	+0
08162691	-0.125	n	+0
08162860	-0	n	+0
08163025	-0	n	+0
08163273	-0	n	+0
08163702	-0	n	+0
08163792	-0	n	+0
08164110	-0	n	+0
08164261	-0	n	+0
08164464	-0	n	+0
08164585	-0	n	+0
08165353	-0	n	+0
08165455	-0	n	+0
08165650	-0	n	+0
08165760	-0	n	+0
08165866	-0	n	+0
08165979	-0	n	+0
08166083	-0	n	+0
08166187	-0	n	+0.25
08166318	-0	n	+0
08166552	-0	n	+0
08166931	-0	n	+0
08167046	-0	n	+0
08167249	-0	n	+0
08167365	-0	n	+0
08167779	-0	n	+0
08167953	-0.25	n	+0.375
08168117	-0	n	+0
08168241	-0	n	+0
08168367	-0	n	+0
08168531	-0	n	+0
08168737	-0	n	+0
08168831	-0	n	+0
08168978	-0	n	+0
08169573	-0	n	+0
08169677	-0	n	+0
08169919	-0	n	+0
08170070	-0	n	+0
08170255	-0	n	+0
08170374	-0	n	+0
08170535	-0	n	+0
08170686	-0	n	+0
08170978	-0	n	+0
08171094	-0	n	+0
08171210	-0	n	+0
08171415	-0	n	+0
08171592	-0	n	+0
08171792	-0	n	+0
08171992	-0.125	n	+0
08172103	-0	n	+0
08172695	-0	n	+0
08172877	-0	n	+0
08173030	-0	n	+0
08173165	-0	n	+0
08173289	-0	n	+0
08173515	-0	n	+0
08174167	-0	n	+0
08174398	-0	n	+0
08174995	-0	n	+0
08175233	-0	n	+0
08175498	-0	n	+0
08175700	-0	n	+0
08175875	-0	n	+0
08176077	-0	n	+0
08176901	-0	n	+0
08177030	-0	n	+0
08177487	-0	n	+0.125
08177592	-0	n	+0
08177781	-0	n	+0
08177863	-0	n	+0
08177958	-0	n	+0
08178085	-0	n	+0
08178321	-0	n	+0
08178547	-0	n	+0
08178741	-0	n	+0
08178935	-0	n	+0
08179033	-0	n	+0
08179205	-0	n	+0
08179455	-0	n	+0
08179689	-0	n	+0
08179879	-0	n	+0
08180067	-0	n	+0
08180190	-0	n	+0
08180484	-0	n	+0
08180639	-0	n	+0
08180944	-0	n	+0
08181075	-0	n	+0
08181267	-0	n	+0
08181375	-0	n	+0
08181540	-0	n	+0
08181658	-0	n	+0
08181820	-0	n	+0
08181930	-0.375	n	+0.25
08182105	-0	n	+0
08182283	-0	n	+0
08182379	-0	n	+0
08182716	-0	n	+0
08182892	-0	n	+0
08182962	-0	n	+0
08183046	-0	n	+0.25
08183290	-0	n	+0
08183398	-0	n	+0
08183541	-0	n	+0
08183698	-0.75	n	+0
08183802	-0	n	+0
08183920	-0	n	+0
08184052	-0	n	+0
08184217	-0	n	+0
08184335	-0	n	+0
08184439	-0	n	+0
08184600	-0	n	+0
08184730	-0.25	n	+0
08184861	-0	n	+0
08185063	-0	n	+0
08185211	-0	n	+0
08185369	-0	n	+0
08185501	-0	n	+0
08185643	-0	n	+0
08185758	-0	n	+0
08186047	-0	n	+0
08186221	-0	n	+0
08186393	-0	n	+0
08186546	-0	n	+0
08186655	-0	n	+0
08186761	-0	n	+0
08186898	-0.125	n	+0
08187033	-0	n	+0
08187370	-0	n	+0
08187460	-0	n	+0
08187569	-0	n	+0
08187707	-0	n	+0
08187837	-0	n	+0
08187988	-0	n	+0
08188235	-0	n	+0
08188449	-0	n	+0
08188638	-0	n	+0
08188814	-0	n	+0
08188967	-0	n	+0
08189089	-0	n	+0
08189211	-0	n	+0
08189371	-0	n	+0.125
08189581	-0	n	+0
08189659	-0	n	+0
08190292	-0	n	+0
08190482	-0	n	+0
08190609	-0	n	+0
08190754	-0	n	+0
08191230	-0	n	+0
08191532	-0	n	+0
08191701	-0	n	+0
08191987	-0	n	+0
08192361	-0	n	+0
08192557	-0	n	+0
08192817	-0	n	+0
08192970	-0	n	+0
08193212	-0	n	+0
08193448	-0	n	+0
08193645	-0	n	+0
08193854	-0	n	+0
08194074	-0	n	+0
08194266	-0	n	+0
08194546	-0	n	+0
08194815	-0	n	+0
08194927	-0	n	+0
08195132	-0	n	+0.125
08195229	-0	n	+0
08195323	-0	n	+0
08195636	-0	n	+0
08195797	-0	n	+0
08196024	-0	n	+0
08196230	-0	n	+0
08196622	-0	n	+0
08196892	-0	n	+0
08197149	-0	n	+0
08197386	-0	n	+0
08197742	-0	n	+0
08197895	-0.125	n	+0
08198137	-0	n	+0
08198398	-0	n	+0
08199025	-0	n	+0
08206460	-0.375	n	+0
08206663	-0	n	+0
08207001	-0.375	n	+0
08207095	-0	n	+0
08207209	-0	n	+0
08207540	-0	n	+0
08207672	-0	n	+0
08207863	-0	n	+0
08208016	-0	n	+0
08208444	-0	n	+0
08208560	-0	n	+0
08209076	-0	n	+0
08209187	-0	n	+0
08209386	-0	n	+0
08209519	-0	n	+0
08209687	-0	n	+0
08210042	-0	n	+0
08210254	-0	n	+0
08210411	-0	n	+0
08210670	-0	n	+0
08210835	-0	n	+0
08210982	-0	n	+0
08211169	-0	n	+0
08211290	-0	n	+0
08211475	-0	n	+0
08211584	-0	n	+0
08211760	-0	n	+0
08211924	-0	n	+0
08212146	-0	n	+0
08212347	-0	n	+0
08212527	-0	n	+0
08212740	-0	n	+0
08212920	-0	n	+0
08213079	-0	n	+0
08213205	-0	n	+0
08213424	-0	n	+0
08213671	-0	n	+0
08213817	-0	n	+0
08213978	-0	n	+0
08214083	-0	n	+0
08214272	-0	n	+0
08214470	-0	n	+0
08214698	-0	n	+0
08214832	-0	n	+0
08214966	-0	n	+0
08215044	-0	n	+0
08215248	-0	n	+0
08215495	-0	n	+0
08215603	-0	n	+0
08215801	-0	n	+0
08215989	-0	n	+0
08216176	-0	n	+0
08216295	-0	n	+0
08216408	-0	n	+0
08216535	-0	n	+0
08216647	-0	n	+0
08216795	-0	n	+0
08216900	-0	n	+0
08217135	-0	n	+0
08217302	-0	n	+0
08217450	-0	n	+0
08217557	-0	n	+0
08217738	-0	n	+0
08217865	-0	n	+0
08218004	-0	n	+0
08218122	-0	n	+0
08218212	-0	n	+0.125
08218393	-0	n	+0
08218592	-0	n	+0
08218713	-0	n	+0
08218832	-0	n	+0
08218965	-0	n	+0
08219059	-0	n	+0
08219226	-0	n	+0
08219330	-0	n	+0
08219493	-0	n	+0
08219628	-0	n	+0
08219768	-0	n	+0
08219923	-0	n	+0
08220089	-0	n	+0
08220228	-0	n	+0
08220367	-0	n	+0
08220440	-0	n	+0
08220534	-0	n	+0
08220620	-0	n	+0
08220714	-0	n	+0
08220891	-0	n	+0
08221348	-0	n	+0
08221747	-0	n	+0
08221897	-0	n	+0
08222203	-0	n	+0
08222293	-0	n	+0
08222571	-0	n	+0
08222750	-0	n	+0
08222871	-0	n	+0
08222966	-0	n	+0
08223137	-0	n	+0
08223263	-0	n	+0
08223475	-0	n	+0.375
08223581	-0	n	+0
08223688	-0	n	+0
08223802	-0	n	+0
08224274	-0	n	+0
08224413	-0	n	+0
08224580	-0	n	+0
08224684	-0	n	+0
08224985	-0	n	+0
08225090	-0	n	+0
08225334	-0.375	n	+0
08225426	-0	n	+0
08225581	-0	n	+0
08225736	-0	n	+0
08225853	-0	n	+0
08226018	-0	n	+0
08226127	-0	n	+0
08226335	-0	n	+0
08226514	-0	n	+0
08226699	-0	n	+0
08226838	-0	n	+0
08226978	-0	n	+0
08227088	-0	n	+0
08227214	-0	n	+0
08227916	-0	n	+0
08228229	-0	n	+0
08228405	-0	n	+0
08228538	-0	n	+0
08228665	-0	n	+0
08228838	-0	n	+0
08228980	-0	n	+0
08229134	-0	n	+0
08229275	-0	n	+0
08229362	-0	n	+0
08229467	-0	n	+0
08229605	-0	n	+0
08229694	-0	n	+0
08229779	-0	n	+0
08229887	-0	n	+0
08230009	-0	n	+0.125
08230110	-0	n	+0
08230219	-0	n	+0
08230294	-0	n	+0
08230477	-0	n	+0
08230590	-0	n	+0
08230679	-0	n	+0
08230785	-0	n	+0
08230906	-0	n	+0
08231065	-0	n	+0
08231184	-0	n	+0
08231499	-0	n	+0.125
08231678	-0.375	n	+0
08231874	-0	n	+0
08231999	-0	n	+0
08232160	-0	n	+0
08232299	-0	n	+0
08232410	-0	n	+0
08232496	-0	n	+0
08232603	-0	n	+0
08232706	-0	n	+0
08233056	-0	n	+0
08233426	-0	n	+0
08233627	-0	n	+0
08233762	-0	n	+0
08233913	-0	n	+0
08234103	-0	n	+0
08234298	-0	n	+0
08234493	-0	n	+0
08234628	-0	n	+0
08234792	-0	n	+0
08234935	-0.5	n	+0
08235076	-0	n	+0
08235173	-0	n	+0
08235343	-0	n	+0
08235513	-0	n	+0
08235623	-0	n	+0
08235828	-0	n	+0
08236027	-0	n	+0.5
08236251	-0	n	+0
08236438	-0	n	+0.125
08236621	-0	n	+0
08236963	-0	n	+0
08237202	-0	n	+0
08237400	-0	n	+0
08237699	-0	n	+0
08237863	-0	n	+0
08238048	-0.125	n	+0
08238156	-0	n	+0
08238313	-0	n	+0
08238463	-0	n	+0
08238660	-0	n	+0
08238909	-0	n	+0
08239024	-0	n	+0
08239152	-0	n	+0
08239383	-0	n	+0
08239488	-0	n	+0
08239590	-0	n	+0
08239706	-0	n	+0
08239808	-0.125	n	+0.25
08240022	-0	n	+0
08240169	-0	n	+0
08240484	-0	n	+0
08240633	-0	n	+0
08240966	-0	n	+0
08241309	-0	n	+0
08241512	-0.125	n	+0
08241654	-0	n	+0
08241798	-0	n	+0
08241964	-0	n	+0
08242100	-0	n	+0.25
08242223	-0	n	+0
08242428	-0	n	+0
08242675	-0	n	+0
08242799	-0	n	+0
08243081	-0	n	+0
08243248	-0	n	+0
08243340	-0	n	+0
08243492	-0	n	+0
08243570	-0	n	+0
08243695	-0	n	+0
08243851	-0	n	+0
08244062	-0	n	+0
08244346	-0.25	n	+0
08244532	-0	n	+0
08244747	-0	n	+0
08244895	-0.625	n	+0
08245059	-0	n	+0
08245172	-0	n	+0
08245425	-0	n	+0
08245549	-0	n	+0
08245802	-0	n	+0
08246036	-0	n	+0
08246185	-0.125	n	+0
08246302	-0	n	+0
08246502	-0	n	+0
08246613	-0	n	+0
08247021	-0	n	+0
08247152	-0	n	+0
08247251	-0	n	+0
08247400	-0	n	+0
08247561	-0	n	+0
08247703	-0	n	+0
08247816	-0	n	+0
08247935	-0	n	+0
08248047	-0	n	+0
08248157	-0	n	+0
08248411	-0	n	+0
08248521	-0	n	+0
08248747	-0	n	+0
08248856	-0	n	+0
08249038	-0	n	+0
08249207	-0	n	+0
08249336	-0	n	+0
08249459	-0	n	+0
08249608	-0	n	+0
08249752	-0	n	+0
08249854	-0.625	n	+0
08249960	-0	n	+0
08250168	-0	n	+0
08250302	-0	n	+0
08250409	-0	n	+0
08250501	-0	n	+0
08250635	-0	n	+0
08250750	-0	n	+0
08250889	-0	n	+0
08250978	-0	n	+0
08251104	-0	n	+0
08251213	-0	n	+0
08251303	-0	n	+0
08251493	-0.125	n	+0
08251605	-0	n	+0
08251756	-0	n	+0
08251877	-0.25	n	+0
08252083	-0	n	+0
08252211	-0	n	+0.25
08252467	-0	n	+0
08252602	-0	n	+0
08253045	-0	n	+0
08253141	-0	n	+0
08253268	-0	n	+0
08253450	-0	n	+0
08253640	-0	n	+0
08253815	-0	n	+0
08254055	-0	n	+0
08254195	-0	n	+0
08254331	-0	n	+0
08254540	-0	n	+0
08254627	-0	n	+0
08254741	-0	n	+0
08254876	-0	n	+0
08254993	-0	n	+0
08255109	-0	n	+0
08255231	-0	n	+0
08255373	-0	n	+0
08255508	-0	n	+0
08255660	-0	n	+0
08255795	-0	n	+0
08256005	-0	n	+0.125
08256151	-0	n	+0
08256229	-0	n	+0
08256369	-0	n	+0
08256567	-0	n	+0
08256735	-0	n	+0
08256968	-0	n	+0
08257779	-0	n	+0
08257971	-0	n	+0
08258184	-0	n	+0
08258358	-0	n	+0
08258523	-0	n	+0
08258744	-0	n	+0
08258974	-0	n	+0
08259156	-0	n	+0.125
08259318	-0	n	+0
08259611	-0	n	+0
08259753	-0	n	+0
08260002	-0	n	+0
08260220	-0	n	+0
08260386	-0	n	+0
08260498	-0	n	+0
08260691	-0	n	+0
08260961	-0	n	+0
08261162	-0	n	+0
08261320	-0	n	+0.125
08261589	-0	n	+0
08261810	-0	n	+0
08261958	-0	n	+0
08262154	-0	n	+0
08262309	-0	n	+0
08262494	-0	n	+0
08262695	-0	n	+0
08262937	-0	n	+0
08263113	-0	n	+0
08263303	-0	n	+0
08263560	-0	n	+0
08263733	-0	n	+0
08263870	-0	n	+0
08264110	-0	n	+0
08264203	-0	n	+0
08264441	-0	n	+0
08264583	-0	n	+0
08264759	-0	n	+0
08264897	-0	n	+0
08265252	-0	n	+0
08265347	-0	n	+0
08265469	-0	n	+0
08265614	-0	n	+0
08265692	-0	n	+0
08265790	-0	n	+0
08265912	-0	n	+0
08266070	-0	n	+0
08266235	-0	n	+0
08266542	-0	n	+0
08266669	-0	n	+0
08266849	-0	n	+0
08267008	-0	n	+0
08267197	-0	n	+0
08267446	-0	n	+0
08267640	-0	n	+0
08267956	-0	n	+0
08268085	-0	n	+0
08268321	-0	n	+0
08268636	-0	n	+0
08268807	-0	n	+0
08268962	-0	n	+0
08269114	-0	n	+0
08269257	-0.125	n	+0
08269396	-0	n	+0
08269506	-0.375	n	+0
08269707	-0	n	+0
08269939	-0	n	+0
08270067	-0	n	+0
08270169	-0	n	+0
08270290	-0	n	+0
08270417	-0	n	+0
08270662	-0	n	+0
08270938	-0	n	+0
08271042	-0	n	+0
08271457	-0	n	+0
08271656	-0	n	+0
08271801	-0	n	+0
08271941	-0	n	+0
08272086	-0	n	+0
08272248	-0	n	+0
08272352	-0	n	+0
08272460	-0	n	+0
08272564	-0	n	+0
08272652	-0	n	+0
08272774	-0	n	+0
08272860	-0	n	+0
08272961	-0	n	+0
08273167	-0	n	+0
08273406	-0	n	+0
08273531	-0	n	+0
08273645	-0	n	+0
08273736	-0	n	+0
08273843	-0	n	+0
08274004	-0	n	+0
08274126	-0.125	n	+0
08274354	-0	n	+0
08274443	-0	n	+0
08274565	-0	n	+0
08274718	-0	n	+0
08274826	-0	n	+0
08274923	-0	n	+0
08275081	-0	n	+0
08275185	-0	n	+0
08275497	-0	n	+0
08275704	-0	n	+0
08275843	-0	n	+0
08276053	-0	n	+0
08276342	-0	n	+0
08276539	-0	n	+0
08276720	-0	n	+0
08277393	-0	n	+0
08277612	-0	n	+0
08277709	-0	n	+0
08277805	-0	n	+0.125
08278032	-0	n	+0
08278169	-0	n	+0
08278324	-0	n	+0
08278589	-0	n	+0
08278707	-0	n	+0
08278822	-0	n	+0
08278924	-0	n	+0
08279184	-0	n	+0
08279298	-0.125	n	+0
08279424	-0	n	+0
08279524	-0	n	+0
08279665	-0	n	+0
08279800	-0	n	+0
08279943	-0	n	+0
08280124	-0	n	+0
08280462	-0	n	+0
08280649	-0	n	+0
08280813	-0	n	+0
08281029	-0	n	+0
08281205	-0	n	+0
08281409	-0	n	+0
08281682	-0	n	+0
08281812	-0	n	+0
08281963	-0	n	+0
08282109	-0	n	+0
08282257	-0	n	+0
08282364	-0	n	+0
08282542	-0	n	+0
08282696	-0	n	+0
08282950	-0	n	+0
08283051	-0	n	+0
08283180	-0	n	+0
08283507	-0	n	+0
08283649	-0	n	+0
08283757	-0	n	+0
08283866	-0	n	+0
08284054	-0	n	+0
08284221	-0	n	+0
08284370	-0	n	+0
08284481	-0	n	+0
08284847	-0	n	+0.125
08284994	-0	n	+0
08285109	-0	n	+0
08285246	-0	n	+0
08285407	-0	n	+0
08285594	-0	n	+0.125
08285719	-0	n	+0
08285896	-0	n	+0
08286039	-0	n	+0
08286163	-0	n	+0
08286342	-0	n	+0
08286569	-0	n	+0
08286801	-0	n	+0
08286946	-0.25	n	+0
08287182	-0	n	+0
08287335	-0	n	+0
08287436	-0	n	+0
08287586	-0	n	+0
08287844	-0	n	+0
08288189	-0	n	+0
08288390	-0	n	+0
08288518	-0	n	+0
08288753	-0	n	+0
08288977	-0	n	+0
08289089	-0	n	+0
08289282	-0	n	+0
08289449	-0	n	+0.125
08289841	-0	n	+0
08290156	-0	n	+0
08290435	-0	n	+0
08290616	-0	n	+0
08290763	-0	n	+0
08290928	-0	n	+0
08291157	-0	n	+0
08291338	-0	n	+0
08291582	-0	n	+0
08291813	-0	n	+0
08292051	-0	n	+0
08292298	-0	n	+0
08292418	-0	n	+0
08292756	-0	n	+0
08293003	-0	n	+0
08293088	-0	n	+0
08293238	-0	n	+0
08293336	-0	n	+0
08293490	-0	n	+0
08293684	-0	n	+0
08293831	-0	n	+0
08293982	-0	n	+0
08294395	-0.125	n	+0
08294581	-0	n	+0
08294696	-0	n	+0
08295138	-0	n	+0
08295580	-0	n	+0
08295894	-0	n	+0
08296059	-0	n	+0
08296196	-0	n	+0
08296332	-0	n	+0
08296500	-0	n	+0
08296720	-0	n	+0
08296911	-0	n	+0
08297284	-0	n	+0
08297464	-0	n	+0
08297646	-0	n	+0
08297863	-0	n	+0
08298074	-0	n	+0
08298319	-0	n	+0
